member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
1572,LING,EPSWBGXC,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,3,155.0,0.0,0.0,
2234,XAVIER,PDJPOLOVSZM,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,9,,0.0,0.0,
2389,WOLFMULE,QEIQUQVGRUTK,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,8,,0.0,0.0,
2402,JONES,QVACLUVSPRJF,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,3,,0.0,0.0,
2562,NELSON,HGGCILGWFYUZCL,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,5,476.0,0.0,0.0,
2660,HAHN,VIJO,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,5,,0.0,0.0,
3496,LING,RLFIJBIPIPBRXJ,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,6,,0.0,0.0,
3576,NELSON,BXXWGXGPCUMHXV,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,4,,0.0,0.0,
3808,LING,BKHNEJTKIAFDWY,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,2,,0.0,0.0,
4054,XAVIER,DEWCIXNQ,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,7,,0.0,0.0,
4076,TOLSKY,GAIOIMXPMERXMB,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,6,,0.0,0.0,
4096,NELSON,PJNBOEGKVXGEWU,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,6,395.0,0.0,0.0,
4221,INFANTE,VOUVFXHL,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,8,,0.0,0.0,
4586,JONES,EWNNMRETVOICIB,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,8,,0.0,0.0,
4587,KAHRMANN,HEGIQW,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,7,,0.0,0.0,
4621,STEIN,EPSRJCJVQHHEOO,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,4,,0.0,0.0,
4743,KAHRMANN,SXTELVVPDHPNWB,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,8,464.0,0.0,0.0,
4758,ZUCKER,OTHIE,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,7,,0.0,0.0,
4805,UNAKLET,ORQWFSUEOKOSA,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,6,,0.0,0.0,
5055,KAHRMANN,JWGHGJCOFVOYTN,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,4,,0.0,0.0,
5504,RYAN,VGI,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,8,,0.0,0.0,
5517,EFLIN,TNRCI,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,5,259.0,0.0,0.0,
5962,HAHN,SGTRW,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,4,,0.0,0.0,
5967,MAKAI,SCOJMIRECNQMEN,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,3,,0.0,0.0,
6323,EFLIN,RANEKAEYXKVIDG,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,8,476.0,0.0,0.0,
6471,WOLFMULE,RMDPSJEMAPCDJA,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,9,,0.0,0.0,
6475,ANDERSON,EDQFXDAYWRGXYD,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,3,,0.0,0.0,
6692,JONES,YBTWJ,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,4,,0.0,0.0,
6747,MAKAI,TFVJJNRNDKT,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,4,,0.0,0.0,
6837,YEONG,DGMOEURGLIWWH,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,2,,0.0,0.0,
7102,DORR,RELCDQOOLQDGIB,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,4,,0.0,0.0,
7113,OLPHANT,RQRYMYCEPVHRIK,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,2,,0.0,0.0,
7247,STEIN,VQDLWVRJWWQBHM,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,7,,0.0,0.0,
7337,EFLIN,IHDKOQGUKCNCSJ,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,2,,0.0,0.0,
7498,JONES,NQJXV,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,4,,0.0,0.0,
7588,VANN,YHFP,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,2,,0.0,0.0,
7713,QUINT,MUORFYLRTYXAMV,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,2,,0.0,0.0,
7795,UNAKLET,HIPSFEQDYINWI,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,9,,0.0,0.0,
7805,EFLIN,OMAECYGWV,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,9,,0.0,0.0,
7864,LING,JIXOAUNJR,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,9,,0.0,0.0,
7956,ZUCKER,AWXBOUMRF,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,5,,0.0,0.0,
8000,RYAN,ZBNKXXFFLDIKKW,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,2,,0.0,0.0,
8156,RYAN,CPRCUYWDG,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,7,335.0,0.0,0.0,
8198,HAHN,CKDYNPKI,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,2,,0.0,0.0,
8234,RYAN,KRKFEOVWZWWNKX,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,9,,0.0,0.0,
8264,VANN,AJAPTNYBCZHYPA,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,8,,0.0,0.0,
8280,LING,MIWJDJFMVLDUKE,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,6,,0.0,0.0,
8538,JONES,ZRSDECRGT,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,2,,0.0,0.0,
8633,ANDERSON,FOOIGBORKMP,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,7,,0.0,0.0,
8663,EFLIN,ULCGWKL,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,4,,0.0,0.0,
8783,UNAKLET,SOL,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,3,,0.0,0.0,
8880,NELSON,QPV,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,6,349.0,0.0,0.0,
8969,YEONG,METPPHNKVHBDFV,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,9,,0.0,0.0,
8982,LING,LNHEKNNUH,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,5,418.0,0.0,0.0,
9065,QUINT,HTHDBCFGUPZ,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,7,,0.0,0.0,
9069,UNAKLET,JRRONMCIPFHMRR,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,4,,0.0,0.0,
9228,XAVIER,BKYFVU,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,2,,0.0,0.0,
9284,BARR,LUYXTHHKOEKOHH,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,4,,0.0,0.0,
9294,LING,XUXNDASQITZXYG,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,5,,0.0,0.0,
9320,LING,MAM,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,4,,0.0,0.0,
9334,ZUCKER,ZDXXDQZRFIB,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,9,,0.0,0.0,
9427,OLPHANT,BUNVNWWABO,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,6,310.0,0.0,0.0,
9432,TOLSKY,PXSNJBMEQORFGI,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9469,EFLIN,WKCNRPTULD,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,2,394.0,0.0,0.0,
9485,UNAKLET,UFFNT,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,6,500.0,0.0,0.0,
9493,CHEN,YSHCMJOYL,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,6,,0.0,0.0,
9521,EFLIN,WDJWJPIMCLKQYB,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,3,,0.0,0.0,
9554,LING,XKYGZOJRHBEL,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,4,397.0,0.0,0.0,
9569,ANDERSON,CGXBRLWICJBVUU,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,4,,0.0,0.0,
9594,ZUCKER,SYLYMLFOAIPYUT,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,3,,0.0,0.0,
9598,DORR,CTSOGQUYV,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,3,,0.0,0.0,
