customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
16,2,Сैंдра,Мартин,Сандра.Мартин@sakilacustomer.org,20,0,2006-02-15 07:04:36,2006-02-14 20:57:20
22,1,ЛУРА,Родригес,LAURA.RODRIGUEZ@sakilacustomer.org,26,1,2006-02-15 07:04:36,2006-02-14 20:57:20
25,1,Дебора,УОЛДЕР,ДЕБОРАХ.УОЛЛЕР@sakilacustomer.ru,29,1,2006-02-15 07:04:36,2006-02-14 20:57:20
30,1,МЭЛИСА,Кинг,MELISSA.KING@sakilacustomer.org,34,1,2006-02-15 07:04:36,2006-02-14 20:57:20
42,2,Кариолин,Перес,Каролайн.Перез@sakilacustomer.org,46,1,2006-02-15 07:04:36,2006-02-14 20:57:20
50,1,Диан,Коллинз,Диане.Коллинс@сакилачустомер.оргу,54,1,2006-02-15 07:04:36,2006-02-14 20:57:20
60,1,Мильдред,Бейли,Мильдред.Бэйли@sakilacustomer.org,64,1,2006-02-15 07:04:36,2006-02-14 20:57:20
63,1,АШЛЕЙ,Ричардсон,ASHLEY.RICHARDSON@sakilacustomer.ru,67,1,2006-02-15 07:04:36,2006-02-14 20:57:20
81,1,Андреа,ХЭндерсон,Андреа.Хендерсон@sakilacustomer.org,85,1,2006-02-15 07:04:36,2006-02-14 20:57:20
82,1,Кетрин,КОЛМАН,Кэтрин.Колман@сакилакустомер.рф,86,1,2006-02-15 07:04:36,2006-02-14 20:57:20
85,2,Анна,ПАУэлл,Анна. Пауэлл@sakilacustomer.org,89,1,2006-02-15 07:04:36,2006-02-14 20:57:20
89,1,Юлия,ФЛОРЕС,Джулия.Флорес@sakilacustomer.org,93,1,2006-02-15 07:04:36,2006-02-14 20:57:20
95,2,Паула,Брэнит,Paula.Bryant@sakilacustomer.org,99,1,2006-02-15 07:04:36,2006-02-14 20:57:20
105,1,ЗАРЯ,Сулливан,DAWN.SULLIVАН@sakilacustomer.ru,109,1,2006-02-15 07:04:36,2006-02-14 20:57:20
109,2,ЭДНА,Запад,EDNA.WEST@sakilacustomer.ru,113,1,2006-02-15 07:04:36,2006-02-14 20:57:20
116,1,Виктория,ГИБसन,Виктория.Гибсон@sakilacustomer.org,120,1,2006-02-15 07:04:36,2006-02-14 20:57:20
125,1,Этель,ВЕББ,Этель.Вебб@сакилакустомер.рф,129,1,2006-02-15 07:04:36,2006-02-14 20:57:20
130,1,Шарлотта,Хэнтер,CHARLOTTE.HUNTER@sakilacustomer.org,134,1,2006-02-15 07:04:36,2006-02-14 20:57:20
140,1,Эва,РАМОС,eva.ramos@sakilacustomer.org,144,1,2006-02-15 07:04:36,2006-02-14 20:57:20
146,1,Джейми,Рис,"Джейми.Рис

[Email address in English]",150,1,2006-02-15 07:04:36,2006-02-14 20:57:20
169,2,Эрика,МАТВЕЙ,Эрика.Маттеус@sakilакustomer.org,173,0,2006-02-15 07:04:36,2006-02-14 20:57:20
188,1,Мелани,Армстронг,Мелани.Аرمстронг@sakilacustomer.ru,192,1,2006-02-15 07:04:36,2006-02-14 20:57:20
193,2,Кэйти,Эллиотт,КЭТИ.ЭЛЛИОТТ@sakilacustomer.ру,197,1,2006-02-15 07:04:36,2006-02-14 20:57:20
204,1,Розмарин,Шмитт,ROSEMARY.ШМИДТ@sakilacustomer.ру,208,1,2006-02-15 07:04:36,2006-02-14 20:57:20
211,1,Стаси,Монтгомери,Стэйси.Монгомери@сакилаклиент.ру,215,1,2006-02-15 07:04:36,2006-02-14 20:57:20
217,2,АГНЕС,ЕПИСКОП,Agnes.Bishop@sakilacustomer.org,221,1,2006-02-15 07:04:36,2006-02-14 20:57:20
220,2,Шарлен,Алварес,Чарлене.Алавес@sakilacustomer.org,224,1,2006-02-15 07:04:36,2006-02-14 20:57:20
223,1,Мелинда,ФЕРНАНДЕЗ,MELINDA.FERNANDEZ@sakilacustomer.org,227,1,2006-02-15 07:04:36,2006-02-14 20:57:20
