member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
62,JONES,JKHWYUEOPCBHKN,, , ,,,,,,1999-10-13T10:41:33,2000-10-12T10:41:33,9,,0.0,0.0,
483,OLPHANT,TSGXQMM,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,7,,0.0,0.0,
2292,DORR,WOPLVLNSXIHWMQ,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,2,,0.0,0.0,
2613,MAKAI,TLCLIWYR,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,5,,0.0,0.0,
2714,JONES,SGRPNBUJTN,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,8,,0.0,0.0,
3495,KAHRMANN,FECCXWJBLSJXIS,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,3,,0.0,0.0,
3777,GOHAN,PPBIPNIGDQJSYE,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,3,,0.0,0.0,
4004,ZUCKER,TPUBDW,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,2,,0.0,0.0,
4137,CHEN,PZRNTUNGDUCRNZ,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,7,460.0,0.0,0.0,
4286,VANN,BEIKSRGSCLNW,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,5,,0.0,0.0,
4747,OLPHANT,WKETODOAKEXLLO,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,2,,0.0,0.0,
5259,GOHAN,OQXHVGPYGU,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,5,,0.0,0.0,
5278,ZUCKER,EIDDNBLFVUYVDZ,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,6,,0.0,0.0,
5584,TOLSKY,XFJDW,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,7,230.0,0.0,0.0,
5983,CHEN,LLXHMRPDPKGNP,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,3,,0.0,0.0,
5999,STEIN,ICXSDCIJTYVKPF,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,3,,0.0,0.0,
6102,RYAN,BGROQXN,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,2,,0.0,0.0,
6163,ANDERSON,RTIO,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,4,,0.0,0.0,
6221,GOHAN,XFLVVVQFLMJTJ,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,5,476.0,0.0,0.0,
6286,TOLSKY,CPFMXPKJVZWJXI,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,3,,0.0,0.0,
6343,YEONG,PJIFAOVCIRTW,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,8,278.0,0.0,0.0,
6378,HAHN,IWEJJGGJY,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,9,,0.0,0.0,
6468,TOLSKY,EWOU,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,3,,0.0,0.0,
6665,INFANTE,BTOMWBKF,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,4,,0.0,0.0,
6683,ANDERSON,USXSQUKMO,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,3,,0.0,0.0,
6918,BARR,ULWQCDOFVJUFMX,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,3,,0.0,0.0,
7064,RYAN,FZPAIJF,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,8,,0.0,0.0,
7100,BARR,FLGMXOJQKCVWIP,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,4,,0.0,0.0,
7147,WOLFMULE,OHOGERHRLOKZF,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,4,,0.0,0.0,
7368,JONES,TBVAGJT,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,4,,0.0,0.0,
7396,LING,IWWGCPFGQYI,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,2,,0.0,0.0,
7457,UNAKLET,NMZDXAHX,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,6,,0.0,0.0,
7510,VANN,KNFYFUHADUT,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,3,,0.0,0.0,
7555,OLPHANT,ZOPFURMPKEGC,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,4,112.0,0.0,0.0,
7769,UNAKLET,IVFTJJSYNP,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,6,,0.0,0.0,
7861,INFANTE,IXTEWLPR,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,9,249.0,0.0,0.0,
8013,EFLIN,GEYTYADESCEFHO,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8082,VANN,XXZTZFQR,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,9,,0.0,0.0,
8121,INFANTE,NLRQTWFOYKBEWD,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,6,,0.0,0.0,
8126,NELSON,IRARVGHNUBSWFD,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,4,,0.0,0.0,
8198,HAHN,CKDYNPKI,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,2,,0.0,0.0,
8296,BARR,WALCXWEJHBY,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,5,,0.0,0.0,
