customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
28,1,Цинтия,Молодой,Кенсингтон 8710,32,1,2006-02-15 07:04:36,15.02.2006 03:57
60,1,Мильдред,Бейли,Мильдред.Бейли@sakilacustomer.орг,64,1,2006-02-15 07:04:36,15.02.2006 03:57
107,1,Флоренция,Лес,ФЛОРЕНС.УОودс@сакилакустомер.орг,111,1,2006-02-15 07:04:36,15.02.2006 03:57
113,2,Цинди,ФИШЕР,CINDY.FISHER@sakilacustomer.org,117,1,2006-02-15 07:04:36,15.02.2006 03:57
128,1,Марджори,Тукер,Марджори. Тукер@sakilacustomer.org,132,1,2006-02-15 07:04:36,15.02.2006 03:57
171,2,ДОЛОрес,Вагнер,Дорес.Вагнер@sakilacustomer.org,175,1,2006-02-15 07:04:36,15.02.2006 03:57
183,2,ИДА,Эндрюс,ida.andrews@sakilacustomer.org,187,1,2006-02-15 07:04:36,15.02.2006 03:57
233,2,Лили,КИМ,Лилли. Ким@сакилакстэмер.оэр,237,1,2006-02-15 07:04:36,15.02.2006 03:57
260,1,Кристи,ВАРГАС,CHRISTY.ВАРГАС@sakilacustomer.ru,265,1,2006-02-15 07:04:36,15.02.2006 03:57
266,2,Нора,ХЕРРЕРА,Нора.Эррера@сакилакустомер.орг,271,1,2006-02-15 07:04:36,15.02.2006 03:57
270,1,ЛЕА,КУРСИ,ЛЕАХ.КУРТИС@SAKILACUSTOMER.ОРГ,275,1,2006-02-15 07:04:36,15.02.2006 03:57
282,2,ДЖЕННИ,Кастро,ДЖЕНИ.КАСТРО@САКИЛАКУСТОМЕР.ОРГ,287,1,2006-02-15 05:04:37,15.02.2006 03:57
287,2,БЕККИ,Майлз,БЕККИ.Майлз@sakilacustomer.ру,292,1,2006-02-15 05:04:37,15.02.2006 03:57
317,2,Эдвард,БАГХ,Эдвард. Багх,322,1,2006-02-15 05:04:37,15.02.2006 03:57
324,2,Гэри,COZ,ГАРИ.КОЙ@сакила клиент.オルг,329,1,2006-02-15 05:04:37,15.02.2006 03:57
375,2,Аарон,Селби,Аарон.Селби@sakilacustomer.ру,380,1,2006-02-15 05:04:37,15.02.2006 03:57
381,2,Бобби,Будрео,Боби.Бодрео@sakilacustomer.org,386,1,2006-02-15 05:04:37,15.02.2006 03:57
412,2,АЛЛЕН,Бутерфлак,АЛЕН. БУТЕРФИЛД@сакилаклиент.рф,417,1,2006-02-15 05:04:37,15.02.2006 03:57
417,1,Трейвис,Эстеп,Трэвис.Эстеп@сакилакустомер.ру,422,1,2006-02-15 05:04:37,15.02.2006 03:57
422,1,Мелвин,Эллингтон,melvin.ellington@sakilacustomer.org,427,1,2006-02-15 05:04:37,15.02.2006 03:57
429,2,ФРЕДЕРИК,Исселл,Фрэдери́к. Исбэ́л,434,1,2006-02-15 05:04:37,15.02.2006 03:57
450,1,Джей,Робб,jay.robb@sakilacustomer.org,455,1,2006-02-15 05:04:37,15.02.2006 03:57
464,1,Иеремия,КЕНИЯ,ИРЖОЙ.КЕНЙОН@сакила-пользователь.рф,469,1,2006-02-15 05:04:37,15.02.2006 03:57
491,2,РИК,Маттоx,РИЧ.МАТТОКС@САКИЛАКОНТЕКСТЕР.ОРГ,496,1,2006-02-15 05:04:37,15.02.2006 03:57
501,1,РУБЕН,ГЭРИ,РУБЕН.ГЕАРИЙ@сакила-клиент.рф,506,1,2006-02-15 05:04:37,15.02.2006 03:57
523,1,Гарвей,Гуадардо,Харви. Гуйярдо,529,1,2006-02-15 05:04:37,15.02.2006 03:57
538,2,ТЭД,БРЕУЭЗ,Тед.Брюэкс@сакилакстамер.ру,544,1,2006-02-15 05:04:37,15.02.2006 03:57
545,2,Юлио,Ноланд,июло-ноланд@сакила-клиент.рф,551,1,2006-02-15 05:04:37,15.02.2006 03:57
563,2,КЕН,ПРЕВИТ,КЭН. ПРЭВИТТ@сакилакастомер.ру,569,1,2006-02-15 05:04:37,15.02.2006 03:57
566,1,КЕИСИ,МЕНА,КЭСИ.МЕНА@сакилакустомер.рф,572,1,2006-02-15 05:04:37,15.02.2006 03:57
567,2,Альфредо,МакАдамс,Альфредо. МакАдамс,573,1,2006-02-15 05:04:37,15.02.2006 03:57
575,2,Исаак,ОГЛЕСБЕЙ,Исаак.Оглесби@sakilacustomer.ру,581,1,2006-02-15 05:04:37,15.02.2006 03:57
583,1,МАРШАЛЛ,Клин,МАРШАЛ.ТОРН@sakilacustomer.org,589,1,2006-02-15 05:04:37,15.02.2006 03:57
599,2,Остин,Цинτρον,Аустин.Цинτρον@сакилакостюмер.рф,605,1,2006-02-15 05:04:37,15.02.2006 03:57
