customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
7,1,MARIA,MILLER,MARIA.MILLER@sakilacustomer.org,11,1,2006-02-14T22:04:36,2006-02-15T03:57:20
18,2,CAROL,GARCIA,CAROL.GARCIA@sakilacustomer.org,22,1,2006-02-14T22:04:36,2006-02-15T03:57:20
25,1,DEBORAH,WALKER,DEBORAH.WALKER@sakilacustomer.org,29,1,2006-02-14T22:04:36,2006-02-15T03:57:20
51,1,ALICE,STEWART,ALICE.STEWART@sakilacustomer.org,55,1,2006-02-14T22:04:36,2006-02-15T03:57:20
88,2,BONNIE,HUGHES,BONNIE.HUGHES@sakilacustomer.org,92,1,2006-02-14T22:04:36,2006-02-15T03:57:20
93,1,PHYLLIS,FOSTER,PHYLLIS.FOSTER@sakilacustomer.org,97,1,2006-02-14T22:04:36,2006-02-15T03:57:20
99,2,EMILY,DIAZ,EMILY.DIAZ@sakilacustomer.org,103,1,2006-02-14T22:04:36,2006-02-15T03:57:20
101,1,PEGGY,MYERS,PEGGY.MYERS@sakilacustomer.org,105,1,2006-02-14T22:04:36,2006-02-15T03:57:20
104,1,RITA,GRAHAM,RITA.GRAHAM@sakilacustomer.org,108,1,2006-02-14T22:04:36,2006-02-15T03:57:20
109,2,EDNA,WEST,EDNA.WEST@sakilacustomer.org,113,1,2006-02-14T22:04:36,2006-02-15T03:57:20
116,1,VICTORIA,GIBSON,VICTORIA.GIBSON@sakilacustomer.org,120,1,2006-02-14T22:04:36,2006-02-15T03:57:20
128,1,MARJORIE,TUCKER,MARJORIE.TUCKER@sakilacustomer.org,132,1,2006-02-14T22:04:36,2006-02-15T03:57:20
144,1,CLARA,SHAW,CLARA.SHAW@sakilacustomer.org,148,1,2006-02-14T22:04:36,2006-02-15T03:57:20
151,2,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,155,1,2006-02-14T22:04:36,2006-02-15T03:57:20
170,1,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,174,1,2006-02-14T22:04:36,2006-02-15T03:57:20
173,1,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,177,1,2006-02-14T22:04:36,2006-02-15T03:57:20
216,1,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,220,1,2006-02-14T22:04:36,2006-02-15T03:57:20
