member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
1226,DORR,UNRFNIVTVZMIOI,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,6,,0.0,0.0,
1254,FLORINI,GCOYBIYTRJFMWD,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,3,,0.0,0.0,
1925,ANDERSON,GRBCTOQIHRR,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,8,,0.0,0.0,
1991,OLPHANT,AJZOMC,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,2,,0.0,0.0,
2148,PAYNTER,PYNVHSUE,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,2,,0.0,0.0,
2826,RYAN,CTFTCFQIUGZDYJ,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,7,452.0,0.0,0.0,
3151,EFLIN,TOVTWYYSYRMRUA,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,6,,0.0,0.0,
3518,HAHN,SKMSCYNFAFDFXV,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,8,,0.0,0.0,
3610,VANN,IXGXMEJEJWPRGN,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,6,458.0,0.0,0.0,
3890,PAYNTER,XYAUFOVAKSSDFX,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,5,,0.0,0.0,
3977,YEONG,HRZGEOWE,, , ,,,,,,1999-10-13T10:42:22,2000-10-12T10:42:22,2,219.0,0.0,0.0,
4119,KAHRMANN,NGPPHTXEVIDYWY,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,8,,0.0,0.0,
4181,UNAKLET,CWBWTCLZJGHLTR,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,7,,0.0,0.0,
4309,STEIN,MEUXYIIOVZV,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,2,345.0,0.0,0.0,
4317,ANDERSON,ZBDFHZI,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,5,,0.0,0.0,
4332,PAYNTER,NWJNLUBBVUEAFZ,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,6,,0.0,0.0,
4646,RYAN,GHGGLCIOUVVOGM,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,5,,0.0,0.0,
5048,DORR,IRPXO,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,3,305.0,0.0,0.0,
5105,INFANTE,GOBQKECNFGGNO,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,7,,0.0,0.0,
5166,RYAN,GNOWBYC,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,9,,0.0,0.0,
5434,ZUCKER,IJGKHUTUGLGAR,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,7,,0.0,0.0,
5616,ZUCKER,MTSAWTCCBNT,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,8,,0.0,0.0,
5632,PAYNTER,NHSQPGTPLHJRO,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,7,467.0,0.0,0.0,
5864,NELSON,XLYLTPGPQTUEOO,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,4,,0.0,0.0,
5903,ANDERSON,DUWUNIHUNU,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,5,,0.0,0.0,
5960,FLORINI,LTSQZDNQRUCFFS,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,5,408.0,0.0,0.0,
6038,FLORINI,MOEE,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,8,425.0,0.0,0.0,
6144,HAHN,ZUJOVWYYDJICVN,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,4,,0.0,0.0,
6316,XAVIER,WPOHPVIRWOSNRT,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,8,,0.0,0.0,
6563,KAHRMANN,QCTEQRSBWMG,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,2,,0.0,0.0,
6667,KAHRMANN,DGQLGJRVBLDPLA,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,6,,0.0,0.0,
6676,TOLSKY,NVBYMNJSFFGBCI,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,3,,0.0,0.0,
6734,ZUCKER,LFPXKXFZYJW,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,9,434.0,0.0,0.0,
6786,ZUCKER,XFUYSKVESJQXNO,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,2,491.0,0.0,0.0,
6838,ZUCKER,XWGHM,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,4,,0.0,0.0,
6914,XAVIER,GFOOCHNCIMQC,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,7,,0.0,0.0,
6939,WOLFMULE,UHTUQ,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,6,,0.0,0.0,
6943,ANDERSON,TKJUJCXARL,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,5,,0.0,0.0,
7239,KAHRMANN,RVNCHYCDDYXCU,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,4,138.0,0.0,0.0,
7281,ANDERSON,GJPHOFFQDTIPXO,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,8,,0.0,0.0,
7282,BARR,QSHXQFSLIWSQYF,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,6,,0.0,0.0,
7359,ANDERSON,WZPNGUMPNNFA,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,7,,0.0,0.0,
7412,BARR,WRWOYNQYUHOIRD,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,7,195.0,0.0,0.0,
7427,QUINT,INBDM,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,2,,0.0,0.0,
7495,GOHAN,UAVGZPZCWMTYMB,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,5,460.0,0.0,0.0,
7570,DORR,NCNMYNCNUOU,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,2,,0.0,0.0,
7861,INFANTE,IXTEWLPR,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,9,249.0,0.0,0.0,
7888,JONES,HALXTVKIKMSGSH,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,9,,0.0,0.0,
7962,FLORINI,PNKFKPC,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,6,,0.0,0.0,
8005,WOLFMULE,EBYBX,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,7,372.0,0.0,0.0,
8025,QUINT,TCEOMWRCFLEAVA,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,2,410.0,0.0,0.0,
8031,WOLFMULE,RAJIFBKMJXILCW,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,2,,0.0,0.0,
8032,XAVIER,FRHYETPVKFMTMI,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,2,,0.0,0.0,
8219,CHEN,HCCTR,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,7,,0.0,0.0,
8250,HAHN,KTPKJDDOLIHY,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,4,456.0,0.0,0.0,
8279,KAHRMANN,PWLSR,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,9,,0.0,0.0,
8295,ANDERSON,MXWIEQNFHXL,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,4,312.0,0.0,0.0,
8486,JONES,LIVZIPEUQYYCTQ,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,6,,0.0,0.0,
8607,ANDERSON,ZGJNZWU,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,6,407.0,0.0,0.0,
8610,DORR,WWSIIUTIYVHVYQ,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,4,,0.0,0.0,
8622,PAYNTER,RMQMCKJB,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,,0.0,0.0,
8666,HAHN,UTSSALCIK,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,6,,0.0,0.0,
