customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
2,1,ПАТРИСИЯ,ДЖОНСОН,PATRISia.JOHNSON@sakila Customer.org,6,1,2006-02-14T22:04:36,2006-02-15T03:57:20
3,1,Линда,УЛИЯ,LINDA.WILLIAMS@sakila Customer.org,7,1,2006-02-14T22:04:36,2006-02-15T03:57:20
7,1,МАРИЯ,МИЛЛЕР,MARIA.MILLER@sakila Customer.org,11,1,2006-02-14T22:04:36,2006-02-15T03:57:20
12,1,НАЦИОНАЛЬНОЕ ОБСЛУЖИВАНИЕ,ТАБЛИЦА,NANICY.THOMAS@sakilacubiler.org,16,1,2006-02-14T22:04:36,2006-02-15T03:57:20
17,1,ДОННА,ТОМПСОН,DONNA.THOMPSON@sakila Customer.org,21,1,2006-02-14T22:04:36,2006-02-15T03:57:20
23,2,Сараг,LEWIS,SARAH.LEWIS@sakila Customer.org,27,1,2006-02-14T22:04:36,2006-02-15T03:57:20
33,2,Анна,Айлл,АННА.ХИЛЛ@sakilacubiler.org,37,1,2006-02-14T22:04:36,2006-02-15T03:57:20
36,2,Кэтлин,АДАМС,KATHLEEN.ADAMS@sakila Customer.org,40,1,2006-02-14T22:04:36,2006-02-15T03:57:20
39,1,ДЕБРА,НЕЛСОН,DEBRA.NELSON@sakila Customer.org,43,1,2006-02-14T22:04:36,2006-02-15T03:57:20
40,2,АМАНДА,Картер,AMANDA.CARTER@sakila Quicer.org,44,1,2006-02-14T22:04:36,2006-02-15T03:57:20
41,1,СТЕПХАНИЯ,МИТШЕЛЛ,STEPHANIE.MITCHELL@sakila Customer.org,45,1,2006-02-14T22:04:36,2006-02-15T03:57:20
48,1,АНН,ЭВАНЫ,CNN.EVANS@sakilacubiler.org,52,1,2006-02-14T22:04:36,2006-02-15T03:57:20
60,1,УМЕНЬШЕНЫ,Бэйли,MILDRED.BAILEY@sakila Quicer.org,64,1,2006-02-14T22:04:36,2006-02-15T03:57:20
64,2,СУДЕЙ,COX,JUDITH.COX@sakilacubiler.org,68,0,2006-02-14T22:04:36,2006-02-15T03:57:20
71,1,Кэти,ДЖАМЕС,KATHY.JAMES@sakila Customer.org,75,1,2006-02-14T22:04:36,2006-02-15T03:57:20
74,1,ДЕНИЗАЦИЯ,Келли,DENISE.KELLY@sakila Customer.org,78,1,2006-02-14T22:04:36,2006-02-15T03:57:20
76,2,ИРЕН,ЦЕНА,IRENE.PRICE@sakila Customer.org,80,1,2006-02-14T22:04:36,2006-02-15T03:57:20
80,1,МАРИЛИН,РОСС,MARILYN.ROSS@sakila Customer.org,84,1,2006-02-14T22:04:36,2006-02-15T03:57:20
82,1,Кэтрин,КОЛИЧЕК,KATRIN.COLEMAN@sakilacubiler.org,86,1,2006-02-14T22:04:36,2006-02-15T03:57:20
88,2,БОННИ,ХЕГИ,БОННИ.ХУГЕС@sakilacubiler.org,92,1,2006-02-14T22:04:36,2006-02-15T03:57:20
97,2,АННИЕ,РУССЕЛЛ,ANNIE.RUSSELL@sakila Customer.org,101,1,2006-02-14T22:04:36,2006-02-15T03:57:20
103,1,ГЛАДЫ,ГАМИЛЬТОН,GLADYS.HAMILTon@sakilacubiler.org,107,1,2006-02-14T22:04:36,2006-02-15T03:57:20
117,1,ЭОД,МЕХОНАЛЬНЫЙ,EDTH.MCDONALD@sakilacubiler.org,121,1,2006-02-14T22:04:36,2006-02-15T03:57:20
128,1,МАРЖОРИЯ,УСТРОЙСТВО,MARJORIE.TUCKER@sakila Customer.org,132,1,2006-02-14T22:04:36,2006-02-15T03:57:20
133,1,ПАУЛИН,ХЕНРИ,PAULINE.HENRY@sakila Customer.org,137,1,2006-02-14T22:04:36,2006-02-15T03:57:20
142,1,АПРЕЛЯ,БЁРНС,APRIL.BURNS@sakilacubiler.org,146,1,2006-02-14T22:04:36,2006-02-15T03:57:20
154,2,Мишель,ГАРАНТИЯ,MICHELE.GRANT@sakilaQuicer.org,158,1,2006-02-14T22:04:36,2006-02-15T03:57:20
158,1,ВЕРОНИКА,СТОН,VERONICA.STONE@sakilacubiler.org,162,1,2006-02-14T22:04:36,2006-02-15T03:57:20
161,1,ЖОРАЛЬДИН,ПЕРКИНЫ,GERALDINE.PERKINS@sakila Customer.org,165,1,2006-02-14T22:04:36,2006-02-15T03:57:20
163,1,Кэти,ИСПАНТ,CATHY.SPANSER@sakilacubiler.org,167,1,2006-02-14T22:04:36,2006-02-15T03:57:20
