member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
1,ANDERSON,QDQRJVEINMJYHK,, , ,,,,,,1999-10-13T10:41:32,2000-10-12T10:41:32,8,,0.0,0.0,
744,PAYNTER,VJPKFJYURXISIR,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,4,,0.0,0.0,
809,CHEN,NHUYHCCFTEWPLE,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,8,,0.0,0.0,
1711,UNAKLET,OQKYCSTNBHKUOY,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,3,325.0,0.0,0.0,
1742,ZUCKER,WBIBL,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,8,,0.0,0.0,
2154,VANN,RLVBXVPIRXDFJ,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,4,,0.0,0.0,
2677,YEONG,RISR,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,4,301.0,0.0,0.0,
2679,ANDERSON,INBFJULTOH,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,8,,0.0,0.0,
2859,YEONG,JMENC,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,5,414.0,0.0,0.0,
3133,MAKAI,KFMCIDGFGDROM,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,9,,0.0,0.0,
3417,KAHRMANN,PWFUFJVMTSNRCT,, , ,,,,,,1999-10-13T10:42:15,2000-10-12T10:42:15,9,,0.0,0.0,
4264,ZUCKER,VGEX,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,9,488.0,0.0,0.0,
4267,CHEN,TJELUQCATM,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,5,,0.0,0.0,
4309,STEIN,MEUXYIIOVZV,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,2,345.0,0.0,0.0,
4310,TOLSKY,RJCORSDRWRV,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,3,,0.0,0.0,
4344,BARR,SBNHQON,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,6,200.0,0.0,0.0,
4406,LING,DIK,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,7,,0.0,0.0,
4430,JONES,MRDQMMMYPJXRXY,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,4,,0.0,0.0,
4632,DORR,NVJWQN,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,9,,0.0,0.0,
4719,MAKAI,SJAG,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,7,,0.0,0.0,
4850,NELSON,XSMYBFWBCCS,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,2,442.0,0.0,0.0,
5172,XAVIER,NXBIURLJTUIMFK,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,5,,0.0,0.0,
5375,STEIN,DMRH,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,4,,0.0,0.0,
5861,KAHRMANN,XRJOINCRXOFPUK,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,6,,0.0,0.0,
5902,ZUCKER,QUOCNZUOYLSMCM,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,9,,0.0,0.0,
5996,PAYNTER,DKNECJHVOLOWUO,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,5,,0.0,0.0,
6116,FLORINI,KKQNWPPNTYEICA,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,2,,0.0,0.0,
6205,QUINT,JOVDRKTPAUYYZK,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,4,,0.0,0.0,
6352,HAHN,LCVWUEUGTA,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,6,,0.0,0.0,
6398,BARR,GOQCPGOOBFYQSL,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,6,,0.0,0.0,
6611,GOHAN,MEEYKIHNCRGESJ,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,5,,0.0,0.0,
6777,QUINT,IRVLNFKHPOSDEK,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,9,,0.0,0.0,
7169,STEIN,DQQWB,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,5,,0.0,0.0,
7219,QUINT,ORMNFHG,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,8,,0.0,0.0,
7247,STEIN,VQDLWVRJWWQBHM,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,7,,0.0,0.0,
7926,VANN,GPABHKKWJIOIMN,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,7,,0.0,0.0,
7980,XAVIER,BJXKYSY,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8039,EFLIN,MOYX,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,4,,0.0,0.0,
