member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
1027,MAKAI,MCOQEWPZAC,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,3,205.0,0.0,0.0,
1828,HAHN,OMFZIUBNRIUZMY,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,8,324.0,0.0,0.0,
2439,UNAKLET,SZUC,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,7,,0.0,0.0,
2637,KAHRMANN,KRPQFKPDKBUBKB,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,3,,0.0,0.0,
2705,ANDERSON,JDYMKUK,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,7,,0.0,0.0,
3014,XAVIER,RPNDMUGGSPNXYI,, , ,,,,,,1999-10-13T10:42:10,2000-10-12T10:42:10,4,,0.0,0.0,
3243,STEIN,UGODBCENIQJRRW,, , ,,,,,,1999-10-13T10:42:13,2000-10-12T10:42:13,2,400.0,0.0,0.0,
3538,BARR,TZUFODNTBYRPWX,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,9,411.0,0.0,0.0,
3658,RYAN,TUJNDMHWJJQDYF,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,5,,0.0,0.0,
3906,FLORINI,KEBBYCKUBTGQEE,, , ,,,,,,1999-10-13T10:42:22,2000-10-12T10:42:22,6,,0.0,0.0,
4021,QUINT,JQSCERLHFBSEKE,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,2,,0.0,0.0,
4165,EFLIN,OUYNPE,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,9,,0.0,0.0,
4515,QUINT,SXNMMQEGCLYRED,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,8,,0.0,0.0,
4677,WOLFMULE,YZIPCPGDDMPZZN,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,5,,0.0,0.0,
4801,QUINT,RSJLWWYFJWVAVT,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,8,,0.0,0.0,
4861,YEONG,EGLZDNPKCGUJYT,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,2,,0.0,0.0,
4991,YEONG,FOJWQHK,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,4,,0.0,0.0,
5632,PAYNTER,NHSQPGTPLHJRO,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,7,467.0,0.0,0.0,
5787,OLPHANT,NTNCNCU,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,6,,0.0,0.0,
6206,RYAN,KUYC,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,3,,0.0,0.0,
6474,ZUCKER,XITH,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,2,,0.0,0.0,
6567,OLPHANT,VNRKHTIXORX,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,4,,0.0,0.0,
6760,ZUCKER,WXYFCNAJKHGYTN,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,8,,0.0,0.0,
7023,CHEN,QUSRERQUXCJHTG,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,2,483.0,0.0,0.0,
7043,WOLFMULE,IFPMKCMMJGP,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,7,,0.0,0.0,
7104,FLORINI,TXIUBHPEIYXBIO,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,8,466.0,0.0,0.0,
7231,CHEN,QXJOKIXMEQWIJU,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,6,228.0,0.0,0.0,
7245,QUINT,FHNMJKIJ,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,3,253.0,0.0,0.0,
7428,RYAN,NNSPYLXODRNYGA,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,9,,0.0,0.0,
7522,HAHN,NZUBBYRBFNCEU,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,4,,0.0,0.0,
7556,PAYNTER,PGQCSM,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,6,,0.0,0.0,
7591,YEONG,OFYGQHWK,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,8,,0.0,0.0,
7676,FLORINI,KDSGUHIRE,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,5,,0.0,0.0,
