member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
1943,STEIN,PPIIXMEBCDFXWD,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,4,,0.0,0.0,
2392,ZUCKER,WGKPVWS,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,2,,0.0,0.0,
2430,LING,HJZFGHPMTL,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,7,,0.0,0.0,
3092,XAVIER,HXDVYG,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,9,,0.0,0.0,
3185,MAKAI,KPZCG,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,9,,0.0,0.0,
3549,MAKAI,FXRW,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,2,,0.0,0.0,
3613,YEONG,SDDXYZCBKFGZSP,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,7,,0.0,0.0,
3665,YEONG,ASFOLBEHELNDC,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,6,,0.0,0.0,
3693,ANDERSON,JWDQXIWY,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,8,425.0,0.0,0.0,
3917,QUINT,FKBSWJGCPCKRVR,, , ,,,,,,1999-10-13T10:42:22,2000-10-12T10:42:22,9,,0.0,0.0,
4551,ANDERSON,EEBITOWJIUCRJR,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,7,,0.0,0.0,
4780,VANN,EDGRRG,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,9,,0.0,0.0,
4786,BARR,PORFKBVIBBFSLK,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,8,,0.0,0.0,
4933,STEIN,EPTYHYIZHBEIYC,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,5,,0.0,0.0,
5344,NELSON,EVLCWGIFCIYCFT,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,7,,0.0,0.0,
5518,FLORINI,NKXPTPOQJNJYWG,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,5,,0.0,0.0,
5585,UNAKLET,GMYVDUD,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,4,,0.0,0.0,
5633,QUINT,FEXS,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,9,,0.0,0.0,
5771,YEONG,VEWIPCHPSEJYHM,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,4,,0.0,0.0,
5816,RYAN,OMYTRHJ,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,2,,0.0,0.0,
5830,FLORINI,FNBCTFHDFORGIN,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,8,,0.0,0.0,
6114,DORR,OKLHQEVVDGJJ,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6141,EFLIN,EFDCSWHE,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,2,,0.0,0.0,
6500,ZUCKER,JQXCKVVROIEZ,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,9,,0.0,0.0,
6695,MAKAI,IXMBVFHBHYROCC,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,9,332.0,0.0,0.0,
6741,GOHAN,NMOQYHDGWAZCET,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,9,,0.0,0.0,
6848,JONES,YYCHZ,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,8,,0.0,0.0,
6877,MAKAI,VFXHPX,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,8,,0.0,0.0,
7020,ZUCKER,JIDPBKHWHKLLNZ,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,9,,0.0,0.0,
7116,RYAN,MAJOLIQCFEVYWW,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,7,,0.0,0.0,
7195,STEIN,JQGFU,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,6,,0.0,0.0,
7266,LING,VIKZLDD,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,2,,0.0,0.0,
7314,HAHN,LURQ,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,7,,0.0,0.0,
7416,FLORINI,DHENXVNHBQPWOL,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,9,,0.0,0.0,
7512,XAVIER,PAXWST,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,3,,0.0,0.0,
7529,OLPHANT,YMNOMFGN,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,5,,0.0,0.0,
7561,UNAKLET,TDWEKEGPVG,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,2,,0.0,0.0,
7589,WOLFMULE,WBQHRWOQQEWXOK,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,5,,0.0,0.0,
7913,INFANTE,LXFPIZFQWEA,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,7,,0.0,0.0,
7935,EFLIN,ZWXJCGWGMKGKAB,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,3,,0.0,0.0,
7986,DORR,WCYCVBJXFHCUFK,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,7,199.0,0.0,0.0,
