customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
2,1,ПएТРИЦИЯ,Джонсон,PATRICIA.JOHNSON@sakilacustomer.ru,6,1,2006-02-15 05:04:36,2006-02-14 23:57:20
3,1,ЛИНДА,УИЛЛИАМС,ЛИНДА.УИЛЛИАМС@sakilacustomer.ру,7,1,2006-02-15 05:04:36,2006-02-14 23:57:20
7,1,МАРИЯ,Миллер,Мария.Миллер@sakilacustomer.рф,11,1,2006-02-15 05:04:36,2006-02-14 23:57:20
12,1,Нэнси,Томас,NANCY.THOMAS@sakilacustomer.ru,16,1,2006-02-15 05:04:36,2006-02-14 23:57:20
17,1,ДОННА,Томпсон,ДОННА.ТИМПОНС@сакилакустомер.орг,21,1,2006-02-15 05:04:36,2006-02-14 23:57:20
23,2,Сара.,Ле́йс,Сара. Льюис,27,1,2006-02-15 05:04:36,2006-02-14 23:57:20
33,2,Анна,ГОРА,Анна.Хилл@sakilacustomer.org,37,1,2006-02-15 05:04:36,2006-02-14 23:57:20
36,2,Кэтлин,Адамс,Кэтлин.Адамс@sakilacustomer.org,40,1,2006-02-15 05:04:36,2006-02-14 23:57:20
39,1,ДЕБРА,Нельсон,ДЕБРА.Нельсон@sakilacustomer.ру,43,1,2006-02-15 05:04:36,2006-02-14 23:57:20
40,2,Аمانда,КАРТЕР,Аманда.Картер@sakilacustomer.org,44,1,2006-02-15 05:04:36,2006-02-14 23:57:20
41,1,Стефани,МИЧЕЛЛ,STEPHANIE.MITCHELL@sakilacustomer.ru,45,1,2006-02-15 05:04:36,2006-02-14 23:57:20
48,1,АНН,ЭВАНС,ANNA.EVANS@sakilacustomer.org,52,1,2006-02-15 05:04:36,2006-02-14 23:57:20
60,1,Мильдред,БЭЛЕ,Мильдред. Бейли,64,1,2006-02-15 05:04:36,2006-02-14 23:57:20
64,2,ЮДИТ,Кокс,Юдит.Кокс@sakilacustomer.ру,68,0,2006-02-15 05:04:36,2006-02-14 23:57:20
71,1,Кэти,Джеймс,Кэти.Джеймс@сакилаклиент.ру,75,1,2006-02-15 05:04:36,2006-02-14 23:57:20
74,1,Дениз,Келли,Деннис Келли,78,1,2006-02-15 05:04:36,2006-02-14 23:57:20
76,2,Ирене,ЦЕНА,Ирене.Прайс@sakilacustomer.орг,80,1,2006-02-15 05:04:36,2006-02-14 23:57:20
80,1,МАРИЛЕН,Росс,MARILYN.ROSS@sakilacustomer.org,84,1,2006-02-15 05:04:36,2006-02-14 23:57:20
82,1,Кэтрин,КОЛМАН,Кэтрин.Колман@сакилачустомер.орг,86,1,2006-02-15 05:04:36,2006-02-14 23:57:20
88,2,БОННИ,Хьюзес,BONNIЕ.ХУГЕС@SAKILACUSTOMER.ОРГ,92,1,2006-02-15 05:04:36,2006-02-14 23:57:20
97,2,АННИ,РЮЦЕЛЬ,АННИ.РУССЕЛЛ@сакилакустомер.ру,101,1,2006-02-15 05:04:36,2006-02-14 23:57:20
103,1,Гладис,ХАМИЛТОН,Гладис.Хамильтон@sakilacustomer.org,107,1,2006-02-15 05:04:36,2006-02-14 23:57:20
117,1,Эдис.,МCDОНАЛД,ЭДИТХ.МАКДОНАЛД@сакилаклиент.рф,121,1,2006-02-15 05:04:36,2006-02-14 23:57:20
128,1,Марджори,Тукер,Марджори. Тиккер,132,1,2006-02-15 05:04:36,2006-02-14 23:57:20
133,1,Полин,ХЭНРИ,Полин. Генри,137,1,2006-02-15 05:04:36,2006-02-14 23:57:20
142,1,Апрель,Огненные,апрель.бёрнс@сакилакустомер.орг,146,1,2006-02-15 05:04:36,2006-02-14 23:57:20
154,2,Мишель,ГРАНТ,МИШЕЛЛ.ГРАНТ@САКІЛАКУСТОМЕР.ОРГ,158,1,2006-02-15 05:04:36,2006-02-14 23:57:20
158,1,Вероника,Камень,Вероника. Стоун@сакилакустомер.рф,162,1,2006-02-15 05:04:36,2006-02-14 23:57:20
161,1,Жеремейна,Перкинс,ГЕРДЖИНА. ПЭРКИNS@САКИЛАКУСТОМЕРС.ОРГ,165,1,2006-02-15 05:04:36,2006-02-14 23:57:20
163,1,Кэти,Спенсер,Cathy.Spencer@sakilacustomer.org,167,1,2006-02-15 05:04:36,2006-02-14 23:57:20
167,2,САЛЛИ,Пирс,САЛЛИ.ПИОРС@сакилакустомер.ру,171,1,2006-02-15 05:04:36,2006-02-14 23:57:20
170,1,БЕАТРИЦЕ,Арнольд,БЕАТРИЦЕ.АРНОルド@сакилакстомер.орг,174,1,2006-02-15 05:04:36,2006-02-14 23:57:20
176,1,ИЮНЕ,Кэрролл,ИЮНЕ.КАРролл@сакилакстомбер.рф,180,1,2006-02-15 05:04:36,2006-02-14 23:57:20
203,1,ТАРА,Райан,Тара.Риан@sakilacustomer.org,207,1,2006-02-15 05:04:36,2006-02-14 23:57:20
204,1,Роза́рия,Шмидт,ROSEMARY.SCHMIDT@sakilacustomer.org,208,1,2006-02-15 05:04:36,2006-02-14 23:57:20
206,1,Тери,ВАСКЕЗ,"Тери. Васкез

Teri.vasquez@sakilacustomer.org",210,1,2006-02-15 05:04:36,2006-02-14 23:57:20
207,1,Гертруда,КASTИЛЛО,ГЕРТРУД. КАСТИЛЬЙО@сакилакостюмер. орг,211,1,2006-02-15 05:04:36,2006-02-14 23:57:20
219,2,Уилли,ХОУэлл,Вилли.Ховелл@сакилакустомер.рф,223,1,2006-02-15 05:04:36,2006-02-14 23:57:20
230,2,Радость,Джордж,JOY.GEORGE@sakilacustomer.ru,234,1,2006-02-15 05:04:36,2006-02-14 23:57:20
235,1,Джекки,Линч,Джэки.Линч@сакилакустомер.орг,239,1,2006-02-15 05:04:36,2006-02-14 23:57:20
240,1,Марлене,Уэлч,Марлене.Уэлч@сакилакустомер.орг,244,1,2006-02-15 05:04:36,2006-02-14 23:57:20
241,2,Хейди,ЛАРСЕН,Хейди.Ларсон@sakilacustomer.org,245,0,2006-02-15 05:04:36,2006-02-14 23:57:20
258,1,МАРТЫЛ,Флеминг,Мυρтла. Флеминг@sakilacustomer.ru,263,1,2006-02-15 05:04:36,2006-02-14 23:57:20
259,2,Лена,Дженсен,лена.йенсен@сакилаклиент.рф,264,1,2006-02-15 05:04:36,2006-02-14 23:57:20
261,1,ДЕАННА,Бирд,ДЕАННА.БЫРД@сакилаклиент.орг,266,1,2006-02-15 05:04:36,2006-02-14 23:57:20
262,2,Пэтси,ДАВИДСон,Пэтси.Дэвидсон@sakilacustomer.org,267,1,2006-02-15 05:04:36,2006-02-14 23:57:20
266,2,Нора,Геррера,Нора.Эррера@sakilacustomer.org,271,1,2006-02-15 05:04:36,2006-02-14 23:57:20
268,1,НИНА,Сото,НИНА.СОТО@САКИЛАКУСТОМЕР.ОРГ,273,1,2006-02-15 05:04:36,2006-02-14 23:57:20
