address_id,address,address2,district,city_id,postal_code,phone,last_update
1,47 דרכי סאקילה,,Альберта,300,,,2006-02-15 03:45:30
3,23 Улица Уоркхаусена,,Альберта,300,,14033335568,2006-02-15 03:45:30
6,АvenueLoja 1121,,Калифорния,449,17886,838635286649,2006-02-15 03:45:30
17,Путь к Амроха-Парквей 270,,Османайе,384,29610,695479687538,2006-02-15 03:45:30
18,Улица Быдгощская 770,,Калифорния,120,16266,517338314235,2006-02-15 03:45:30
19,419 Илиган Lane,,Мадхья-Прадеш,76,72878,990911107354,2006-02-15 03:45:30
20,"Пространство на Тулуза-Пайплаза, 360",,Англия,495,54308,949312333307,2006-02-15 03:45:30
29,"Улица Сан-Фелипе-де-Пуэрто-Плота, 934",,Синд,472,99780,196495945706,2006-02-15 03:45:30
39,391 Каял-Драйв,,Миди-Пиренеи,544,34021,440512153169,2006-02-15 03:45:30
46,"Бислиг Авеню, 1632",,Нонтхабури,394,61117,471675840679,2006-02-15 03:45:30
59,Коуун-Тэун и Новая Коуун-Тэун,,Москва,49,57807,499352017190,2006-02-15 03:45:30
61,Улица Токато 943,,Вадуц,560,45428,889318963672,2006-02-15 03:45:30
65,915 Понс-Плейс,,Басель-Сити,56,83980,1395251317,2006-02-15 03:45:30
68,Аvenue Амроха 1966 года,,Сычуань,139,70385,333489324603,2006-02-15 03:45:30
69,улица Оцу 698,,Кайенн,105,71110,409983924481,2006-02-15 03:45:30
74,"Буэнавентура, 1124 д.",,Мекка,13,6856,407733804223,2006-02-15 03:45:30
76,89 Аллаппи (Аллеппи) Манор,,Национальная столичная область,517,75444,255800440636,2006-02-15 03:45:30
77,Бульвар Посс де Кладес,,Чайи,114,60951,427454485876,2006-02-15 03:45:30
83,Путь Тете 586,,Канагава,256,1079,18581624103,2006-02-15 03:45:30
87,929 Таллахасси Лоу,,Готенг,497,74671,800716535041,2006-02-15 03:45:30
88,Бульвар Папы Римского 125,,Пуэбла,40,67912,48417642933,2006-02-15 03:45:30
94,"Чатсвуд Драйв, 1952",,Гуандун,332,25958,991562402283,2006-02-15 03:45:30
99,Танауан Лейн 1697,,Пенджаб,399,22870,4764773857,2006-02-15 03:45:30
101,"Плок-драйв, 1599",,Тет,534,71986,817248913162,2006-02-15 03:45:30
112,1002 Ахмеднагарский манор,,Мексика,213,93026,371490777743,2006-02-15 03:45:30
115,"Авероада авеню, 1378",,Федеральный округ,102,75834,272234298332,2006-02-15 03:45:30
116,Аvenue 793 Кам Рана,,Калифорния,292,87057,824370924746,2006-02-15 03:45:30
117,Бульвар Тель-Авив-Яффо 1079,,Сукре,132,10885,358178933857,2006-02-15 03:45:30
