customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
2,1,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,6,1,2006-02-14T22:04:36,2006-02-15T03:57:20
3,1,LINDA,WILLIAMS,LINDA.WILLIAMS@sakilacustomer.org,7,1,2006-02-14T22:04:36,2006-02-15T03:57:20
7,1,MARIA,MILLER,MARIA.MILLER@sakilacustomer.org,11,1,2006-02-14T22:04:36,2006-02-15T03:57:20
12,1,NANCY,THOMAS,NANCY.THOMAS@sakilacustomer.org,16,1,2006-02-14T22:04:36,2006-02-15T03:57:20
17,1,DONNA,THOMPSON,DONNA.THOMPSON@sakilacustomer.org,21,1,2006-02-14T22:04:36,2006-02-15T03:57:20
23,2,SARAH,LEWIS,SARAH.LEWIS@sakilacustomer.org,27,1,2006-02-14T22:04:36,2006-02-15T03:57:20
33,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,37,1,2006-02-14T22:04:36,2006-02-15T03:57:20
36,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,40,1,2006-02-14T22:04:36,2006-02-15T03:57:20
39,1,DEBRA,NELSON,DEBRA.NELSON@sakilacustomer.org,43,1,2006-02-14T22:04:36,2006-02-15T03:57:20
40,2,AMANDA,CARTER,AMANDA.CARTER@sakilacustomer.org,44,1,2006-02-14T22:04:36,2006-02-15T03:57:20
41,1,STEPHANIE,MITCHELL,STEPHANIE.MITCHELL@sakilacustomer.org,45,1,2006-02-14T22:04:36,2006-02-15T03:57:20
48,1,ANN,EVANS,ANN.EVANS@sakilacustomer.org,52,1,2006-02-14T22:04:36,2006-02-15T03:57:20
60,1,MILDRED,BAILEY,MILDRED.BAILEY@sakilacustomer.org,64,1,2006-02-14T22:04:36,2006-02-15T03:57:20
64,2,JUDITH,COX,JUDITH.COX@sakilacustomer.org,68,0,2006-02-14T22:04:36,2006-02-15T03:57:20
