customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
4,2,BARBARA,JONES,BARBARA.JONES@sakilacustomer.org,8,1,2006-02-14T22:04:36,2006-02-15T03:57:20
9,2,MARGARET,MOORE,MARGARET.MOORE@sakilacustomer.org,13,1,2006-02-14T22:04:36,2006-02-15T03:57:20
16,2,SANDRA,MARTIN,SANDRA.MARTIN@sakilacustomer.org,20,0,2006-02-14T22:04:36,2006-02-15T03:57:20
17,1,DONNA,THOMPSON,DONNA.THOMPSON@sakilacustomer.org,21,1,2006-02-14T22:04:36,2006-02-15T03:57:20
19,1,RUTH,MARTINEZ,RUTH.MARTINEZ@sakilacustomer.org,23,1,2006-02-14T22:04:36,2006-02-15T03:57:20
20,2,SHARON,ROBINSON,SHARON.ROBINSON@sakilacustomer.org,24,1,2006-02-14T22:04:36,2006-02-15T03:57:20
34,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,38,1,2006-02-14T22:04:36,2006-02-15T03:57:20
36,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,40,1,2006-02-14T22:04:36,2006-02-15T03:57:20
44,1,MARIE,TURNER,MARIE.TURNER@sakilacustomer.org,48,1,2006-02-14T22:04:36,2006-02-15T03:57:20
45,1,JANET,PHILLIPS,JANET.PHILLIPS@sakilacustomer.org,49,1,2006-02-14T22:04:36,2006-02-15T03:57:20
53,1,HEATHER,MORRIS,HEATHER.MORRIS@sakilacustomer.org,57,1,2006-02-14T22:04:36,2006-02-15T03:57:20
61,2,KATHERINE,RIVERA,KATHERINE.RIVERA@sakilacustomer.org,65,1,2006-02-14T22:04:36,2006-02-15T03:57:20
62,1,JOAN,COOPER,JOAN.COOPER@sakilacustomer.org,66,1,2006-02-14T22:04:36,2006-02-15T03:57:20
65,2,ROSE,HOWARD,ROSE.HOWARD@sakilacustomer.org,69,1,2006-02-14T22:04:36,2006-02-15T03:57:20
69,2,JUDY,GRAY,JUDY.GRAY@sakilacustomer.org,73,1,2006-02-14T22:04:36,2006-02-15T03:57:20
72,2,THERESA,WATSON,THERESA.WATSON@sakilacustomer.org,76,1,2006-02-14T22:04:36,2006-02-15T03:57:20
79,1,RACHEL,BARNES,RACHEL.BARNES@sakilacustomer.org,83,1,2006-02-14T22:04:36,2006-02-15T03:57:20
80,1,MARILYN,ROSS,MARILYN.ROSS@sakilacustomer.org,84,1,2006-02-14T22:04:36,2006-02-15T03:57:20
101,1,PEGGY,MYERS,PEGGY.MYERS@sakilacustomer.org,105,1,2006-02-14T22:04:36,2006-02-15T03:57:20
102,1,CRYSTAL,FORD,CRYSTAL.FORD@sakilacustomer.org,106,1,2006-02-14T22:04:36,2006-02-15T03:57:20
103,1,GLADYS,HAMILTON,GLADYS.HAMILTON@sakilacustomer.org,107,1,2006-02-14T22:04:36,2006-02-15T03:57:20
106,1,CONNIE,WALLACE,CONNIE.WALLACE@sakilacustomer.org,110,1,2006-02-14T22:04:36,2006-02-15T03:57:20
108,1,TRACY,COLE,TRACY.COLE@sakilacustomer.org,112,1,2006-02-14T22:04:36,2006-02-15T03:57:20
129,1,CARRIE,PORTER,CARRIE.PORTER@sakilacustomer.org,133,1,2006-02-14T22:04:36,2006-02-15T03:57:20
137,2,RHONDA,KENNEDY,RHONDA.KENNEDY@sakilacustomer.org,141,1,2006-02-14T22:04:36,2006-02-15T03:57:20
161,1,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,165,1,2006-02-14T22:04:36,2006-02-15T03:57:20
172,1,BERNICE,WILLIS,BERNICE.WILLIS@sakilacustomer.org,176,1,2006-02-14T22:04:36,2006-02-15T03:57:20
186,2,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,190,1,2006-02-14T22:04:36,2006-02-15T03:57:20
194,2,KRISTEN,CHAVEZ,KRISTEN.CHAVEZ@sakilacustomer.org,198,1,2006-02-14T22:04:36,2006-02-15T03:57:20
197,2,SUE,PETERS,SUE.PETERS@sakilacustomer.org,201,1,2006-02-14T22:04:36,2006-02-15T03:57:20
209,2,TONYA,CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,213,1,2006-02-14T22:04:36,2006-02-15T03:57:20
212,2,WILMA,RICHARDS,WILMA.RICHARDS@sakilacustomer.org,216,1,2006-02-14T22:04:36,2006-02-15T03:57:20
215,2,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,219,1,2006-02-14T22:04:36,2006-02-15T03:57:20
219,2,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,223,1,2006-02-14T22:04:36,2006-02-15T03:57:20
224,2,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,228,1,2006-02-14T22:04:36,2006-02-15T03:57:20
230,2,JOY,GEORGE,JOY.GEORGE@sakilacustomer.org,234,1,2006-02-14T22:04:36,2006-02-15T03:57:20
235,1,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,239,1,2006-02-14T22:04:36,2006-02-15T03:57:20
239,2,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,243,1,2006-02-14T22:04:36,2006-02-15T03:57:20
245,1,COURTNEY,DAY,COURTNEY.DAY@sakilacustomer.org,249,1,2006-02-14T22:04:36,2006-02-15T03:57:20
247,1,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,251,1,2006-02-14T22:04:36,2006-02-15T03:57:20
251,2,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,255,1,2006-02-14T22:04:36,2006-02-15T03:57:20
253,1,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,258,1,2006-02-14T22:04:36,2006-02-15T03:57:20
258,1,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,263,1,2006-02-14T22:04:36,2006-02-15T03:57:20
261,1,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,266,1,2006-02-14T22:04:36,2006-02-15T03:57:20
262,2,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,267,1,2006-02-14T22:04:36,2006-02-15T03:57:20
263,1,HILDA,HOPKINS,HILDA.HOPKINS@sakilacustomer.org,268,1,2006-02-14T22:04:36,2006-02-15T03:57:20
268,1,NINA,SOTO,NINA.SOTO@sakilacustomer.org,273,1,2006-02-14T22:04:36,2006-02-15T03:57:20
269,1,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,274,1,2006-02-14T22:04:36,2006-02-15T03:57:20
273,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,1,2006-02-14T22:04:37,2006-02-15T03:57:20
280,2,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,285,1,2006-02-14T22:04:37,2006-02-15T03:57:20
296,2,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,301,1,2006-02-14T22:04:37,2006-02-15T03:57:20
