address_id,address,address2,district,city_id,postal_code,phone,last_update
23,1417 Lancaster Avenue,,Northern Cape,267,72192,272572357893,2006-02-15T03:45:30
29,934 San Felipe de Puerto Plata Street,,Sind,472,99780,196495945706,2006-02-15T03:45:30
33,786 Aurora Avenue,,Yamaguchi,474,65750,18461860151,2006-02-15T03:45:30
46,1632 Bislig Avenue,,Nonthaburi,394,61117,471675840679,2006-02-15T03:45:30
56,939 Probolinggo Loop,,Galicia,1,4166,680428310138,2006-02-15T03:45:30
90,870 Ashqelon Loop,,Songkhla,489,84931,135117278909,2006-02-15T03:45:30
99,1697 Tanauan Lane,,Punjab,399,22870,4764773857,2006-02-15T03:45:30
114,804 Elista Drive,,Hubei,159,61069,379804592943,2006-02-15T03:45:30
116,793 Cam Ranh Avenue,,California,292,87057,824370924746,2006-02-15T03:45:30
137,261 Saint Louis Way,,Coahuila de Zaragoza,541,83401,321944036800,2006-02-15T03:45:30
141,1749 Daxian Place,,Gelderland,29,11044,963369996279,2006-02-15T03:45:30
147,374 Bat Yam Boulevard,,Kilis,266,97700,923261616249,2006-02-15T03:45:30
157,456 Escobar Way,,Jakarta Raya,232,36061,719202533520,2006-02-15T03:45:30
165,97 Shimoga Avenue,,Tel Aviv,533,44660,177167004331,2006-02-15T03:45:30
176,29 Pyongyang Loop,,Batman,58,47753,734780743462,2006-02-15T03:45:30
181,146 Johannesburg Way,,Tamaulipas,330,54132,953689007081,2006-02-15T03:45:30
191,140 Chiayi Parkway,,Sumy,506,38982,855863906434,2006-02-15T03:45:30
200,1074 Binzhou Manor,,Baden-Wrttemberg,325,36490,331132568928,2006-02-15T03:45:30
215,1333 Haldia Street,,Jilin,174,82161,408304391718,2006-02-15T03:45:30
224,1842 Luzinia Boulevard,,Zanzibar West,593,94420,706878974831,2006-02-15T03:45:30
243,47 Syktyvkar Lane,,West Java,118,22236,63937119031,2006-02-15T03:45:30
289,1279 Udine Parkway,,Edo & Delta,69,75860,195003555232,2006-02-15T03:45:30
309,827 Yuncheng Drive,,Callao,99,79047,504434452842,2006-02-15T03:45:30
316,746 Joliet Lane,,Kursk,286,94878,688485191923,2006-02-15T03:45:30
329,867 Benin City Avenue,,Henan,591,78543,168884817145,2006-02-15T03:45:30
342,124 al-Manama Way,,Hiroshima,382,52368,647899404952,2006-02-15T03:45:30
345,68 Ponce Parkway,,Hanoi,201,85926,870635127812,2006-02-15T03:45:30
356,1378 Beira Loop,,Krasnojarsk,597,40792,840957664136,2006-02-15T03:45:30
367,1163 London Parkway,,Par,66,6066,675120358494,2006-02-15T03:45:30
377,154 Oshawa Manor,,East Java,415,72771,440365973660,2006-02-15T03:45:30
378,1191 Tandil Drive,,Southern Tagalog,523,6362,45554316010,2006-02-15T03:45:30
379,1133 Rizhao Avenue,,Pernambuco,572,2800,600264533987,2006-02-15T03:45:30
396,767 Pyongyang Drive,,Osaka,229,83536,667736124769,2006-02-15T03:45:30
409,1266 Laredo Parkway,,Saitama,380,7664,1483365694,2006-02-15T03:45:30
417,791 Salinas Street,,Punjab,208,40509,129953030512,2006-02-15T03:45:30
424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,2006-02-15T03:45:30
425,1866 al-Qatif Avenue,,California,155,89420,546793516940,2006-02-15T03:45:30
438,596 Huixquilucan Place,,Nampula,351,65892,342709348083,2006-02-15T03:45:30
439,1351 Aparecida de Goinia Parkway,,Northern Mindanao,391,41775,959834530529,2006-02-15T03:45:30
440,722 Bradford Lane,,Shandong,249,90920,746251338300,2006-02-15T03:45:30
453,319 Springs Loop,,Baijeri,160,99552,72524459905,2006-02-15T03:45:30
457,535 Ahmadnagar Manor,,Abu Dhabi,3,41136,985109775584,2006-02-15T03:45:30
463,935 Aden Boulevard,,Central Java,532,64709,335052544020,2006-02-15T03:45:30
465,734 Tanshui Avenue,,Caquet,170,70664,366776723320,2006-02-15T03:45:30
470,1088 Ibirit Place,,Jalisco,595,88502,49084281333,2006-02-15T03:45:30
479,1854 Okara Boulevard,,Drenthe,158,42123,131912793873,2006-02-15T03:45:30
480,421 Yaound Street,,Sumy,385,11363,726875628268,2006-02-15T03:45:30
495,656 Matamoros Drive,,Boyac,487,19489,17305839123,2006-02-15T03:45:30
507,1197 Sokoto Boulevard,,West Bengali,478,87687,868602816371,2006-02-15T03:45:30
530,1003 Qinhuangdao Street,,West Java,419,25972,35533115997,2006-02-15T03:45:30
544,183 Haiphong Street,,Jilin,46,69953,488600270038,2006-02-15T03:45:30
555,1764 Jalib al-Shuyukh Parkway,,Galicia,459,77642,84794532510,2006-02-15T03:45:30
560,1447 Imus Place,,Gujarat,426,12905,62127829280,2006-02-15T03:45:30
577,1501 Pangkal Pinang Avenue,,Mazowieckie,409,943,770864062795,2006-02-15T03:45:30
