customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
5,1,ELIZABETH,BROWN,ELIZABETH.BROWN@sakilacustomer.org,9,1,2006-02-14T22:04:36,2006-02-15T03:57:20
21,1,MICHELLE,CLARK,MICHELLE.CLARK@sakilacustomer.org,25,1,2006-02-14T22:04:36,2006-02-15T03:57:20
33,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,37,1,2006-02-14T22:04:36,2006-02-15T03:57:20
37,1,PAMELA,BAKER,PAMELA.BAKER@sakilacustomer.org,41,1,2006-02-14T22:04:36,2006-02-15T03:57:20
42,2,CAROLYN,PEREZ,CAROLYN.PEREZ@sakilacustomer.org,46,1,2006-02-14T22:04:36,2006-02-15T03:57:20
55,2,DORIS,REED,DORIS.REED@sakilacustomer.org,59,1,2006-02-14T22:04:36,2006-02-15T03:57:20
68,1,NICOLE,PETERSON,NICOLE.PETERSON@sakilacustomer.org,72,1,2006-02-14T22:04:36,2006-02-15T03:57:20
69,2,JUDY,GRAY,JUDY.GRAY@sakilacustomer.org,73,1,2006-02-14T22:04:36,2006-02-15T03:57:20
74,1,DENISE,KELLY,DENISE.KELLY@sakilacustomer.org,78,1,2006-02-14T22:04:36,2006-02-15T03:57:20
90,2,RUBY,WASHINGTON,RUBY.WASHINGTON@sakilacustomer.org,94,1,2006-02-14T22:04:36,2006-02-15T03:57:20
93,1,PHYLLIS,FOSTER,PHYLLIS.FOSTER@sakilacustomer.org,97,1,2006-02-14T22:04:36,2006-02-15T03:57:20
115,1,WENDY,HARRISON,WENDY.HARRISON@sakilacustomer.org,119,1,2006-02-14T22:04:36,2006-02-15T03:57:20
119,1,SHERRY,MARSHALL,SHERRY.MARSHALL@sakilacustomer.org,123,1,2006-02-14T22:04:36,2006-02-15T03:57:20
120,2,SYLVIA,ORTIZ,SYLVIA.ORTIZ@sakilacustomer.org,124,1,2006-02-14T22:04:36,2006-02-15T03:57:20
136,2,ANITA,MORALES,ANITA.MORALES@sakilacustomer.org,140,1,2006-02-14T22:04:36,2006-02-15T03:57:20
152,1,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,156,1,2006-02-14T22:04:36,2006-02-15T03:57:20
155,1,GAIL,KNIGHT,GAIL.KNIGHT@sakilacustomer.org,159,1,2006-02-14T22:04:36,2006-02-15T03:57:20
158,1,VERONICA,STONE,VERONICA.STONE@sakilacustomer.org,162,1,2006-02-14T22:04:36,2006-02-15T03:57:20
162,2,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,166,1,2006-02-14T22:04:36,2006-02-15T03:57:20
172,1,BERNICE,WILLIS,BERNICE.WILLIS@sakilacustomer.org,176,1,2006-02-14T22:04:36,2006-02-15T03:57:20
188,1,MELANIE,ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,192,1,2006-02-14T22:04:36,2006-02-15T03:57:20
190,2,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,194,1,2006-02-14T22:04:36,2006-02-15T03:57:20
193,2,KATIE,ELLIOTT,KATIE.ELLIOTT@sakilacustomer.org,197,1,2006-02-14T22:04:36,2006-02-15T03:57:20
213,1,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,217,1,2006-02-14T22:04:36,2006-02-15T03:57:20
249,2,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,253,1,2006-02-14T22:04:36,2006-02-15T03:57:20
318,1,BRIAN,WYMAN,BRIAN.WYMAN@sakilacustomer.org,323,1,2006-02-14T22:04:37,2006-02-15T03:57:20
320,2,ANTHONY,SCHWAB,ANTHONY.SCHWAB@sakilacustomer.org,325,1,2006-02-14T22:04:37,2006-02-15T03:57:20
327,2,LARRY,THRASHER,LARRY.THRASHER@sakilacustomer.org,332,1,2006-02-14T22:04:37,2006-02-15T03:57:20
331,1,ERIC,ROBERT,ERIC.ROBERT@sakilacustomer.org,336,1,2006-02-14T22:04:37,2006-02-15T03:57:20
348,2,ROGER,QUINTANILLA,ROGER.QUINTANILLA@sakilacustomer.org,353,1,2006-02-14T22:04:37,2006-02-15T03:57:20
360,2,RALPH,MADRIGAL,RALPH.MADRIGAL@sakilacustomer.org,365,1,2006-02-14T22:04:37,2006-02-15T03:57:20
361,2,LAWRENCE,LAWTON,LAWRENCE.LAWTON@sakilacustomer.org,366,1,2006-02-14T22:04:37,2006-02-15T03:57:20
369,2,FRED,WHEAT,FRED.WHEAT@sakilacustomer.org,374,1,2006-02-14T22:04:37,2006-02-15T03:57:20
387,2,JESSE,SCHILLING,JESSE.SCHILLING@sakilacustomer.org,392,1,2006-02-14T22:04:37,2006-02-15T03:57:20
391,1,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,396,1,2006-02-14T22:04:37,2006-02-15T03:57:20
403,1,MIKE,WAY,MIKE.WAY@sakilacustomer.org,408,1,2006-02-14T22:04:37,2006-02-15T03:57:20
406,1,NATHAN,RUNYON,NATHAN.RUNYON@sakilacustomer.org,411,0,2006-02-14T22:04:37,2006-02-15T03:57:20
415,1,GLENN,PULLEN,GLENN.PULLEN@sakilacustomer.org,420,1,2006-02-14T22:04:37,2006-02-15T03:57:20
422,1,MELVIN,ELLINGTON,MELVIN.ELLINGTON@sakilacustomer.org,427,1,2006-02-14T22:04:37,2006-02-15T03:57:20
431,2,JOEL,FRANCISCO,JOEL.FRANCISCO@sakilacustomer.org,436,1,2006-02-14T22:04:37,2006-02-15T03:57:20
460,1,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,465,1,2006-02-14T22:04:37,2006-02-15T03:57:20
473,2,JORGE,OLIVARES,JORGE.OLIVARES@sakilacustomer.org,478,1,2006-02-14T22:04:37,2006-02-15T03:57:20
482,1,MAURICE,CRAWLEY,MAURICE.CRAWLEY@sakilacustomer.org,487,0,2006-02-14T22:04:37,2006-02-15T03:57:20
496,2,TYLER,WREN,TYLER.WREN@sakilacustomer.org,501,1,2006-02-14T22:04:37,2006-02-15T03:57:20
