customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
4,2,БАРБАРА,ДЖОНЫ,BARBARA.JONES@sakila Customer.org,8,1,2006-02-14T22:04:36,2006-02-15T03:57:20
9,2,МАРГАРЕТ,МОР,MARGARET.MOORE@sakila Customer.org,13,1,2006-02-14T22:04:36,2006-02-15T03:57:20
16,2,САНДРА,МАРТИН,SANDRA.MARTIN@sakilaQuicer.org,20,0,2006-02-14T22:04:36,2006-02-15T03:57:20
17,1,ДОННА,ТОМПСОН,DONNA.THOMPSON@sakila Customer.org,21,1,2006-02-14T22:04:36,2006-02-15T03:57:20
19,1,Руфь,МАРТИНЕС,RUTH.MARTINEZ@sakila Customer.org,23,1,2006-02-14T22:04:36,2006-02-15T03:57:20
20,2,ШАРОН,РОБИНСОН,SHARON.ROBINSON@sakila Customer.org,24,1,2006-02-14T22:04:36,2006-02-15T03:57:20
34,2,РЕБЕСКА,Скотт,REBECA.SCOTT@sakila Customer.org,38,1,2006-02-14T22:04:36,2006-02-15T03:57:20
36,2,Кэтлин,АДАМС,KATHLEEN.ADAMS@sakila Customer.org,40,1,2006-02-14T22:04:36,2006-02-15T03:57:20
44,1,МОРИЯ,ТУРНЕР,MARIE.TURNER@sakila Customer.org,48,1,2006-02-14T22:04:36,2006-02-15T03:57:20
45,1,ЯНЕ,ФИЛИКИ,JANET.PHILLIPS@sakila Customer.org,49,1,2006-02-14T22:04:36,2006-02-15T03:57:20
53,1,ГРАФИК,Моррис,HEAFER.MORRIS@sakila Customer.org,57,1,2006-02-14T22:04:36,2006-02-15T03:57:20
61,2,КАТЕРИНА,РИВЕРА,KAtherINE.RIVERA@sakilacubiler.org,65,1,2006-02-14T22:04:36,2006-02-15T03:57:20
62,1,ДЖОН,КООПЕР,JOAN.COOPER@sakilacubiler.org,66,1,2006-02-14T22:04:36,2006-02-15T03:57:20
65,2,РОЗЕ,ГОВОР,ROSE.HOWARD@sakila Customer.org,69,1,2006-02-14T22:04:36,2006-02-15T03:57:20
69,2,СУДЬЯ,ГРАЙ,JUDY.GRAY@sakilacubiler.org,73,1,2006-02-14T22:04:36,2006-02-15T03:57:20
72,2,ЭРЕСА,ВАТСОН,TERESA.WATSON@sakilacubiler.org,76,1,2006-02-14T22:04:36,2006-02-15T03:57:20
79,1,РАШЕЛЬ,РОДЫ,RACHEL.BARNES@sakilacubiler.org,83,1,2006-02-14T22:04:36,2006-02-15T03:57:20
80,1,МАРИЛИН,РОСС,MARILYN.ROSS@sakila Customer.org,84,1,2006-02-14T22:04:36,2006-02-15T03:57:20
101,1,ПЕГГИ,Мои ребята,PEGGY.MYERS@sakila Customer.org,105,1,2006-02-14T22:04:36,2006-02-15T03:57:20
102,1,Кристалл,ФОРД,CRYSTAL.FORD@sakila Quicer.org,106,1,2006-02-14T22:04:36,2006-02-15T03:57:20
103,1,ГЛАДЫ,ГАМИЛЬТОН,GLADYS.HAMILTon@sakilacubiler.org,107,1,2006-02-14T22:04:36,2006-02-15T03:57:20
106,1,КОННИ,ВАЛЛАС,КОННИЕ. ВАЛЛАСЕ@sakilacubiler.org,110,1,2006-02-14T22:04:36,2006-02-15T03:57:20
108,1,Трейси,КОЛЕ,TREY.COLE@sakilaQuicer.org,112,1,2006-02-14T22:04:36,2006-02-15T03:57:20
129,1,КАРРИ,Портер,CARRIE.PORTER@sakilacubiler.org,133,1,2006-02-14T22:04:36,2006-02-15T03:57:20
137,2,РОНДА,Кеннеди,RHONDA.KENNEDY@sakila Customer.org,141,1,2006-02-14T22:04:36,2006-02-15T03:57:20
161,1,ЖОРАЛЬДИН,ПЕРКИНЫ,GERALDINE.PERKINS@sakila Customer.org,165,1,2006-02-14T22:04:36,2006-02-15T03:57:20
172,1,БЕРНИЦА,УИЛЛИС,BERNICE.WILLIS@sakila Customer.org,176,1,2006-02-14T22:04:36,2006-02-15T03:57:20
186,2,ХОЛЛИ,FOX,HOLLY.FOX@sakila Customer.org,190,1,2006-02-14T22:04:36,2006-02-15T03:57:20
194,2,КРИСТЕН,ЧАВЕС,KRISTEN.CHAVEZ@sakila Quicer.org,198,1,2006-02-14T22:04:36,2006-02-15T03:57:20
197,2,БАЙ,ПЕТЕРЫ,SUE.PETERS@sakilaQuicer.org,201,1,2006-02-14T22:04:36,2006-02-15T03:57:20
209,2,ТОНЬЯ,Капитан,TONYA.CHAPMAN@sakilacubiler.org,213,1,2006-02-14T22:04:36,2006-02-15T03:57:20
212,2,ВИЛМА,РИЧАРЫ,WILMA.RICHARDS@sakila Customer.org,216,1,2006-02-14T22:04:36,2006-02-15T03:57:20
215,2,ДЖЕССИ,БАНКИ,JESSIE.BANKS@sakila Quicer.org,219,1,2006-02-14T22:04:36,2006-02-15T03:57:20
219,2,УИЛЛИ,СВЯЗЬ,WILLIE.HOWELL@sakila Customer.org,223,1,2006-02-14T22:04:36,2006-02-15T03:57:20
224,2,ПИРЛ,ГАРЗА,PEARL.GARZA@sakila Customer.org,228,1,2006-02-14T22:04:36,2006-02-15T03:57:20
