customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
25,1,ДЕБОРА,ВОЛКЕР,DEBORAH.WALKER@sakilacubiler.org,29,1,2006-02-14T22:04:36,2006-02-15T03:57:20
27,2,ШИРЛИ,ВСЕГО,SHIRLY.ALLEN@sakila Customer.org,31,1,2006-02-14T22:04:36,2006-02-15T03:57:20
28,1,ЧИТЬЯ,МОЛОДЕЖЬ,CYNTHIA.YUNG@sakilacubiler.org,32,1,2006-02-14T22:04:36,2006-02-15T03:57:20
47,1,ДВИГАТЕЛЕЙ,Паркер,FRANCES.PARKER@sakilaQuicer.org,51,1,2006-02-14T22:04:36,2006-02-15T03:57:20
55,2,ДОРИС,РЕЗЕРВ,DORIS.REED@sakila Customer.org,59,1,2006-02-14T22:04:36,2006-02-15T03:57:20
73,2,БЕЖЕНЦАТАЯ,БРУКЫ,БЕВЕРЛИ. БРООКС@sakilacubiler.org,77,1,2006-02-14T22:04:36,2006-02-15T03:57:20
80,1,МАРИЛИН,РОСС,MARILYN.ROSS@sakila Customer.org,84,1,2006-02-14T22:04:36,2006-02-15T03:57:20
82,1,Кэтрин,КОЛИЧЕК,KATRIN.COLEMAN@sakilacubiler.org,86,1,2006-02-14T22:04:36,2006-02-15T03:57:20
110,2,ТИФЕНЦИЯ,ИОРДАН,TIFFANY.JORDAN@sakilacubiler.org,114,1,2006-02-14T22:04:36,2006-02-15T03:57:20
114,2,СВОБОДЫ,Эллис,GRACE.ELLIS@sakilacubiler.org,118,1,2006-02-14T22:04:36,2006-02-15T03:57:20
116,1,ВИКТОРИЯ,ГИБСОН,ВИКТОРИЯ. ГИБСОН@sakilacubileer.org,120,1,2006-02-14T22:04:36,2006-02-15T03:57:20
118,1,KIM,КРУЗ,KIM.CRUZ@sakilaQuicer.org,122,1,2006-02-14T22:04:36,2006-02-15T03:57:20
120,2,СИЛВИЯ,ОРТИС,SYLVIA.ORTIZ@sakila Customer.org,124,1,2006-02-14T22:04:36,2006-02-15T03:57:20
137,2,РОНДА,Кеннеди,RHONDA.KENNEDY@sakila Customer.org,141,1,2006-02-14T22:04:36,2006-02-15T03:57:20
148,1,ЭЛЕНОР,МЯСО,ELEANOR.HUNT@sakila Customer.org,152,1,2006-02-14T22:04:36,2006-02-15T03:57:20
150,2,ДАНЬЕЛЬ,ДАНИАЛЫ,DANIELLELE.DANIELS@sakila Quicer.org,154,1,2006-02-14T22:04:36,2006-02-15T03:57:20
161,1,ЖОРАЛЬДИН,ПЕРКИНЫ,GERALDINE.PERKINS@sakila Customer.org,165,1,2006-02-14T22:04:36,2006-02-15T03:57:20
169,2,ЭРИКА,МАТЕРИАЛЫ,ERICA.MATTTHEWS@sakila Customer.org,173,0,2006-02-14T22:04:36,2006-02-15T03:57:20
194,2,КРИСТЕН,ЧАВЕС,KRISTEN.CHAVEZ@sakila Quicer.org,198,1,2006-02-14T22:04:36,2006-02-15T03:57:20
199,2,БЕТ,ФРАНКЛИН,BETH.FRANKLIN@sakila Customer.org,203,1,2006-02-14T22:04:36,2006-02-15T03:57:20
200,2,ДЖАННЕ,КОНСУЛЬТАТИВНЫЙ ОРГАН,JEANNE.LAWSON@sakila Customer.org,204,1,2006-02-14T22:04:36,2006-02-15T03:57:20
215,2,ДЖЕССИ,БАНКИ,JESSIE.BANKS@sakila Quicer.org,219,1,2006-02-14T22:04:36,2006-02-15T03:57:20
221,1,БЕССИЕ,МОРРИСОН,BESSIE.MORRISON@sakila Customer.org,225,1,2006-02-14T22:04:36,2006-02-15T03:57:20
222,2,СЛУЧАИ,Хансен,DELORES.HANSEN@sakilacubiler.org,226,1,2006-02-14T22:04:36,2006-02-15T03:57:20
239,2,МЕНЬШИНСТВА,РОМЕРО,MINNIE.ROMERO@sakila Customer.org,243,1,2006-02-14T22:04:36,2006-02-15T03:57:20
260,1,КРИЗИСИЯ,ВАРГАС,CRISTY.VARGAS@sakila Customer.org,265,1,2006-02-14T22:04:36,2006-02-15T03:57:20
275,2,КАРОЛ,БАРНЕТ,CAROLE.BARNETT@sakila Quicer.org,280,1,2006-02-14T22:04:37,2006-02-15T03:57:20
278,2,Билли,ХОРТОН,BILLIE.HORTON@sakila Customer.org,283,1,2006-02-14T22:04:37,2006-02-15T03:57:20
279,2,ДИАННА,ШЕЛЬТОН,ДИАННЕ.ШЕЛЬТОН@sakilacubiler.org,284,1,2006-02-14T22:04:37,2006-02-15T03:57:20
283,1,ФЕЛИСИЯ,СУТТОН,FELISA.SUTTON@sakila Customer.org,288,1,2006-02-14T22:04:37,2006-02-15T03:57:20
284,1,СОНИЯ,ГРАФИК,SONIA.GREGORY@sakila Customer.org,289,1,2006-02-14T22:04:37,2006-02-15T03:57:20
292,2,СВЯЗЬ,LAMBERT,MISTY.LAMBERT@sakila Customer.org,297,1,2006-02-14T22:04:37,2006-02-15T03:57:20
299,2,ДЖАМЕС,ГАННОН,JAMES.GANNON@sakila Customer.org,304,1,2006-02-14T22:04:37,2006-02-15T03:57:20
306,1,ХАРАКТЕРИСТИКИ,KOWALSKI,CHARLES.KOWALSKI@sakilacubiler.org,311,1,2006-02-14T22:04:37,2006-02-15T03:57:20
310,2,ДАНЬЕЛЬ,КАБРАЛ,DANIEL.CABRAL@sakilacubiler.org,315,1,2006-02-14T22:04:37,2006-02-15T03:57:20
329,2,ФРАНКА,ВАГУНЕР,FRANK.WAGGONER@sakila Customer.org,334,1,2006-02-14T22:04:37,2006-02-15T03:57:20
353,1,ДЖОНАТАН,ОКРУЖАЮЩАЯ СТРУКТУРА,JONATHAN.SCARBOROUGH@sakilacubileer.org,358,1,2006-02-14T22:04:37,2006-02-15T03:57:20
359,2,УИЛЛИ,РЫНКА,WILLIE.MARKHAM@sakila Customer.org,364,1,2006-02-14T22:04:37,2006-02-15T03:57:20
363,2,РОЙ,Пытаясь,ROY.WHITING@sakila Customer.org,368,1,2006-02-14T22:04:37,2006-02-15T03:57:20
380,1,РУССЕЛЛ,БРИНСОН,RUSSELL.BRINSON@sakila Customer.org,385,1,2006-02-14T22:04:37,2006-02-15T03:57:20
413,2,МАРВИН,Угу.,MARVIN.YEE@sakila Customer.org,418,1,2006-02-14T22:04:37,2006-02-15T03:57:20
421,1,LEE,ШВЕЙЦАРИИ,LEE.HAWKS@sakila Customer.org,426,1,2006-02-14T22:04:37,2006-02-15T03:57:20
442,1,ЛЕРО,БУСТАМАНТЕ,LEROY.BUSTAMANTE@sakila Quicer.org,447,1,2006-02-14T22:04:37,2006-02-15T03:57:20
445,1,МИШЕЛЬ,ФОРМАН,MICHEAL.ORMAN@sakilaQuicer.org,450,1,2006-02-14T22:04:37,2006-02-15T03:57:20
447,1,КЛИФОР,КОЛИЧЕСТВА,CLIFORD.BOWENS@sakilacubiler.org,452,1,2006-02-14T22:04:37,2006-02-15T03:57:20
472,1,ГРЕГ,РОБИНЫ,GREG.ROBINS@sakilacubiler.org,477,1,2006-02-14T22:04:37,2006-02-15T03:57:20
484,1,РОБЕРТО,БУ,ROBERTO.VU@sakila Customer.org,489,1,2006-02-14T22:04:37,2006-02-15T03:57:20
