member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
1542,HAHN,EFZWDGYCN,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,7,,0.0,0.0,
1565,EFLIN,QSZTGWB,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,5,,0.0,0.0,
1848,BARR,SUYLVLAYCQEYSG,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,3,,0.0,0.0,
2821,MAKAI,XRCURR,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,8,,0.0,0.0,
2825,QUINT,BBFPHNSXN,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,5,,0.0,0.0,
3593,EFLIN,RFOPDRIGNUFMAT,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,2,,0.0,0.0,
3656,PAYNTER,VMRRVPDJINHZOL,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,2,,0.0,0.0,
3942,PAYNTER,MWGQK,, , ,,,,,,1999-10-13T10:42:22,2000-10-12T10:42:22,3,,0.0,0.0,
4425,EFLIN,CGJPDHUFJHRNMD,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,9,,0.0,0.0,
4541,QUINT,NCDSYCR,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,9,,0.0,0.0,
4724,RYAN,FJDMUEFABRKCVM,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,8,,0.0,0.0,
4946,FLORINI,SLKPTNKS,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,4,,0.0,0.0,
5143,UNAKLET,SWAVOCWDEISSU,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,9,,0.0,0.0,
5175,ANDERSON,VVHSGPUBVTQHDJ,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,3,,0.0,0.0,
5267,OLPHANT,XKQIZJVS,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,3,,0.0,0.0,
5443,INFANTE,HYPNTBTC,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,5,,0.0,0.0,
5945,QUINT,PEEJH,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,6,,0.0,0.0,
6546,TOLSKY,VKMNWAO,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,4,,0.0,0.0,
6552,ZUCKER,WIHELCV,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,9,,0.0,0.0,
6569,QUINT,WNHUIVZW,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,5,459.0,0.0,0.0,
