member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
812,FLORINI,EHMJLTIVEEZLKK,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,9,,0.0,0.0,
1229,GOHAN,TUYFIQBL,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,7,,0.0,0.0,
1289,OLPHANT,QXGFGVTZ,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,3,413.0,0.0,0.0,
1748,FLORINI,RCHJKKMAH,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,5,,0.0,0.0,
2278,PAYNTER,OMZERBVQFZRXML,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,4,,0.0,0.0,
2350,JONES,TFHCE,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,2,,0.0,0.0,
2495,YEONG,JFPTMMISOFCXJF,, , ,,,,,,1999-10-13T10:42:04,2000-10-12T10:42:04,4,,0.0,0.0,
2524,BARR,ZTFHNRREXIKQCX,, , ,,,,,,1999-10-13T10:42:04,2000-10-12T10:42:04,9,,0.0,0.0,
2536,NELSON,NTFNR,, , ,,,,,,1999-10-13T10:42:04,2000-10-12T10:42:04,6,,0.0,0.0,
2598,XAVIER,VNPTU,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,2,480.0,0.0,0.0,
2698,TOLSKY,PIZUK,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,4,,0.0,0.0,
2812,DORR,LYF,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,7,,0.0,0.0,
3661,UNAKLET,VRSRJPEGCYOOMJ,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,7,,0.0,0.0,
3667,ANDERSON,OKJHLPQROSVPWP,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,3,,0.0,0.0,
3729,KAHRMANN,BDFLJY,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,7,,0.0,0.0,
3803,GOHAN,RFDFSTOBK,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,9,,0.0,0.0,
4173,MAKAI,FWSUKOSUIGVCG,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,8,,0.0,0.0,
4380,LING,FRBWNBTOEGCXT,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,2,,0.0,0.0,
4670,PAYNTER,XVJXXV,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,6,,0.0,0.0,
4871,INFANTE,FVPXWFFCPRMEBB,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,5,,0.0,0.0,
4954,NELSON,BFNQWQBCU,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,7,,0.0,0.0,
4979,MAKAI,WUSJGEPWM,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,4,,0.0,0.0,
4986,TOLSKY,PAOQKRAXYKUCTP,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,7,,0.0,0.0,
5054,JONES,LMUTDFJLVTMV,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,8,,0.0,0.0,
5268,PAYNTER,GUISZDEQITBME,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,6,346.0,0.0,0.0,
5302,XAVIER,TYUUWZG,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,6,,0.0,0.0,
5852,BARR,KWPSUYERWEQGFU,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,4,,0.0,0.0,
5881,EFLIN,DDIMIVFEUQUWXE,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,4,,0.0,0.0,
6057,YEONG,HOHLYVDOLNJYUE,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,2,,0.0,0.0,
6308,PAYNTER,JDWQLLAWXTTPPP,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,8,,0.0,0.0,
6347,CHEN,CMBIMCONJ,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,3,475.0,0.0,0.0,
6453,EFLIN,JNEPERW,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,7,,0.0,0.0,
6486,LING,DOBXAWXMFDTRP,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,5,,0.0,0.0,
6689,GOHAN,FKRP,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,9,,0.0,0.0,
6887,WOLFMULE,VNHHLNMTXVJE,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,7,,0.0,0.0,
