customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
28,1,ЧИТЬЯ,МОЛОДЕЖЬ,CYNTHIA.YUNG@sakilacubiler.org,32,1,2006-02-14T22:04:36,2006-02-15T03:57:20
60,1,УМЕНЬШЕНЫ,Бэйли,MILDRED.BAILEY@sakila Quicer.org,64,1,2006-02-14T22:04:36,2006-02-15T03:57:20
107,1,ФЛОРИЯ,ВОДЫ,FLORENCE.WODS@sakila Customer.org,111,1,2006-02-14T22:04:36,2006-02-15T03:57:20
113,2,ЦИНДИ,Фишер,CINDY.FISHER@sakila Customer.org,117,1,2006-02-14T22:04:36,2006-02-15T03:57:20
128,1,МАРЖОРИЯ,УСТРОЙСТВО,MARJORIE.TUCKER@sakila Customer.org,132,1,2006-02-14T22:04:36,2006-02-15T03:57:20
171,2,Долорес,ВАГНЕР,DOLORES.WAGNER@sakila Customer.org,175,1,2006-02-14T22:04:36,2006-02-15T03:57:20
183,2,МАР,АНДРЕВЫ,IDA.ANDREWS@sakila Quicer.org,187,1,2006-02-14T22:04:36,2006-02-15T03:57:20
233,2,ЛИЛИ,KIM,LILIE.KIM@sakila Customer.org,237,1,2006-02-14T22:04:36,2006-02-15T03:57:20
260,1,КРИЗИСИЯ,ВАРГАС,CRISTY.VARGAS@sakila Customer.org,265,1,2006-02-14T22:04:36,2006-02-15T03:57:20
266,2,НОРА,ХЕРРЕРА,NORA.HERRERA@sakila Customer.org,271,1,2006-02-14T22:04:36,2006-02-15T03:57:20
270,1,ЛЕА,КУРТИ,LEAH.CURTIS@sakila Quicer.org,275,1,2006-02-14T22:04:36,2006-02-15T03:57:20
282,2,Дженни,КАСТРО,JENNY.CASTRO@sakilacubiler.org,287,1,2006-02-14T22:04:37,2006-02-15T03:57:20
287,2,БЕСКИЙ,МИЛЫ,BECKY.MILES@sakilacubiler.org,292,1,2006-02-14T22:04:37,2006-02-15T03:57:20
317,2,EDWARD,СМЕХ,EDWARD.BAUHH@sakila Customer.org,322,1,2006-02-14T22:04:37,2006-02-15T03:57:20
324,2,Гэри,ШУИ,GARY.COY@sakilacubiler.org,329,1,2006-02-14T22:04:37,2006-02-15T03:57:20
375,2,АРОН,СЕЛЬБИ,AARON.SELBY@sakilacubiler.org,380,1,2006-02-14T22:04:37,2006-02-15T03:57:20
381,2,Бобби,БУДРЕУ,BOBBY.BOUDREAU@sakilacubileer.org,386,1,2006-02-14T22:04:37,2006-02-15T03:57:20
412,2,ВСЕГО,БУТТЕРФИЛД,ALLEN.BUTterFiELD@sakila Customer.org,417,1,2006-02-14T22:04:37,2006-02-15T03:57:20
417,1,ТРАВИС,ЭСТЕП,TRAVIS.ESTEP@sakila Customer.org,422,1,2006-02-14T22:04:37,2006-02-15T03:57:20
422,1,МЕЛЬВИН,ЭЛИНГТОН,MELVIN.ELLINGTON@sakila Customer.org,427,1,2006-02-14T22:04:37,2006-02-15T03:57:20
429,2,ФРЕДЕРИК,ISBELLL,FREDERICK.ISBELL@sakila Customer.org,434,1,2006-02-14T22:04:37,2006-02-15T03:57:20
450,1,ДЖЕЙ,ROBB,JAY.ROBB@sakilacubiler.org,455,1,2006-02-14T22:04:37,2006-02-15T03:57:20
464,1,ЙЕРОМЕ,КЕНЬОН,JEROME.KENYON@sakilacubiler.org,469,1,2006-02-14T22:04:37,2006-02-15T03:57:20
491,2,РИКА,МАТТОКС,RICK.MATTOX@sakila Customer.org,496,1,2006-02-14T22:04:37,2006-02-15T03:57:20
501,1,РУБЕН,ЖЕНЩИНЫ,RUBEN.GEARY@sakilacubileer.org,506,1,2006-02-14T22:04:37,2006-02-15T03:57:20
523,1,ХАРРИ,ГУАДЖАРДО,HARVEI.GUAJARDO@sakila Customer.org,529,1,2006-02-14T22:04:37,2006-02-15T03:57:20
538,2,TED,БРЕЙКС,TED.BREAUX@sakila Customer.org,544,1,2006-02-14T22:04:37,2006-02-15T03:57:20
545,2,Джулио,НОЛАНД,JULIO.NOLAND@sakila Customer.org,551,1,2006-02-14T22:04:37,2006-02-15T03:57:20
563,2,КЕН,ПРЕВИТТ,KEN.PREWITT@sakilacubiler.org,569,1,2006-02-14T22:04:37,2006-02-15T03:57:20
566,1,Кейси,МЕНА,CASIY.MENA@sakilacubiler.org,572,1,2006-02-14T22:04:37,2006-02-15T03:57:20
567,2,АЛФРЕДО,МАДАМС,ALFREDO.MCADAMS@sakila Customer.org,573,1,2006-02-14T22:04:37,2006-02-15T03:57:20
575,2,ИСААК,ОГЛЕСБИЯ,ISAAC.OGLESBY@sakila Customer.org,581,1,2006-02-14T22:04:37,2006-02-15T03:57:20
583,1,Маршалл,ТОРН,MARSHALL.THORN@sakila Customer.org,589,1,2006-02-14T22:04:37,2006-02-15T03:57:20
599,2,АУСТИН,СИНТРОН,AUSTIN.CINTRON@sakila Quicer.org,605,1,2006-02-14T22:04:37,2006-02-15T03:57:20
